Sector Code,Sector Name,Industry Group Code,Industry Group Name,Industry Code,Industry Name,Sub-Industry Code,Sub-Industry Name,Hierarchical ID,gics_map,etf_ticker
50,Energy,5010,Coal,501010,Coal,5010101010,Coal (NEC),5010101010,Energy,XLE
50,Energy,5010,Coal,501010,Coal,5010101011,Coal Mining Support,5010101011,Energy,XLE
50,Energy,5010,Coal,501010,Coal,5010101012,Coal Wholesale,5010101012,Energy,XLE
50,Energy,5010,Oil & Gas,501020,Integrated Oil & Gas,5010201010,Integrated Oil & Gas,5010201010,Energy,XLE
50,Energy,5010,Oil & Gas,501020,Oil & Gas Exploration and Production,5010202010,Oil & Gas Exploration and Production (NEC),5010202010,Energy,XLE
50,Energy,5010,Oil & Gas,501020,Oil & Gas Exploration and Production,5010202011,Oil Exploration & Production - Onshore,5010202011,Energy,XLE
50,Energy,5010,Oil & Gas,501020,Oil & Gas Exploration and Production,5010202012,Oil Exploration & Production - Offshore,5010202012,Energy,XLE
50,Energy,5010,Oil & Gas,501020,Oil & Gas Exploration and Production,5010202013,Natural Gas Exploration & Production - Onshore,5010202013,Energy,XLE
50,Energy,5010,Oil & Gas,501020,Oil & Gas Exploration and Production,5010202014,Natural Gas Exploration & Production - Offshore,5010202014,Energy,XLE
50,Energy,5010,Oil & Gas,501020,Oil & Gas Exploration and Production,5010202015,Unconventional Oil & Gas Production,5010202015,Energy,XLE
50,Energy,5010,Oil & Gas,501020,Oil & Gas Refining and Marketing,5010203010,Oil & Gas Refining and Marketing (NEC),5010203010,Energy,XLE
50,Energy,5010,Oil & Gas,501020,Oil & Gas Refining and Marketing,5010203011,Petroleum Refining,5010203011,Energy,XLE
50,Energy,5010,Oil & Gas,501020,Oil & Gas Refining and Marketing,5010203012,Gasoline Stations,5010203012,Energy,XLE
50,Energy,5010,Oil & Gas,501020,Oil & Gas Refining and Marketing,5010203013,Petroleum Product Wholesale,5010203013,Energy,XLE
50,Energy,5010,Oil & Gas Related Equipment and Services,501030,Oil & Gas Drilling,5010301010,Oil & Gas Drilling (NEC),5010301010,Energy,XLE
50,Energy,5010,Oil & Gas Related Equipment and Services,501030,Oil & Gas Drilling,5010301011,Oil Drilling - Onshore,5010301011,Energy,XLE
50,Energy,5010,Oil & Gas Related Equipment and Services,501030,Oil & Gas Drilling,5010301012,Gas Drilling - Onshore,5010301012,Energy,XLE
50,Energy,5010,Oil & Gas Related Equipment and Services,501030,Oil & Gas Drilling,5010301013,Oil Drilling - Offshore,5010301013,Energy,XLE
50,Energy,5010,Oil & Gas Related Equipment and Services,501030,Oil & Gas Drilling,5010301014,Gas Drilling - Offshore,5010301014,Energy,XLE
50,Energy,5010,Oil & Gas Related Equipment and Services,501030,Oil & Gas Drilling,5010301015,Unconventional Oil & Gas Drilling,5010301015,Energy,XLE
50,Energy,5010,Oil & Gas Related Equipment and Services,501030,Oil Related Services and Equipment,5010302010,Oil Related Services and Equipment (NEC),5010302010,Energy,XLE
50,Energy,5010,Oil & Gas Related Equipment and Services,501030,Oil Related Services and Equipment,5010302011,Oil Related Services,5010302011,Energy,XLE
50,Energy,5010,Oil & Gas Related Equipment and Services,501030,Oil Related Services and Equipment,5010302012,Oil Related Equipment,5010302012,Energy,XLE
50,Energy,5010,Oil & Gas Related Equipment and Services,501030,Oil Related Services and Equipment,5010302013,Oil Related - Surveying & Mapping Services,5010302013,Energy,XLE
50,Energy,5010,Oil & Gas Related Equipment and Services,501030,Oil & Gas Transportation Services,5010303010,Oil & Gas Transportation Services (NEC),5010303010,Energy,XLE
50,Energy,5010,Oil & Gas Related Equipment and Services,501030,Oil & Gas Transportation Services,5010303011,LNG Transportation & Storage,5010303011,Energy,XLE
50,Energy,5010,Oil & Gas Related Equipment and Services,501030,Oil & Gas Transportation Services,5010303012,Natural Gas Pipeline Transportation,5010303012,Energy,XLE
50,Energy,5010,Oil & Gas Related Equipment and Services,501030,Oil & Gas Transportation Services,5010303013,Oil Pipeline Transportation,5010303013,Energy,XLE
50,Energy,5010,Oil & Gas Related Equipment and Services,501030,Oil & Gas Transportation Services,5010303014,Sea-Borne Tankers,5010303014,Energy,XLE
50,Energy,5010,Oil & Gas Related Equipment and Services,501030,Oil & Gas Transportation Services,5010303015,Oil & Gas Storage,5010303015,Energy,XLE
50,Energy,5020,Renewable Energy,502010,Renewable Energy Equipment & Services,5020101010,Renewable Energy Equipment & Services (NEC),5020101010,Energy,XLE
50,Energy,5020,Renewable Energy,502010,Renewable Energy Equipment & Services,5020101011,Wind Systems & Equipment,5020101011,Energy,XLE
50,Energy,5020,Renewable Energy,502010,Renewable Energy Equipment & Services,5020101012,Stationary Fuel Cells,5020101012,Energy,XLE
50,Energy,5020,Renewable Energy,502010,Renewable Energy Equipment & Services,5020101013,Photovoltaic Solar Systems & Equipment,5020101013,Energy,XLE
50,Energy,5020,Renewable Energy,502010,Renewable Energy Equipment & Services,5020101014,Thermal Solar Systems & Equipment,5020101014,Energy,XLE
50,Energy,5020,Renewable Energy,502010,Renewable Energy Equipment & Services,5020101015,Biomass Power Energy Equipment,5020101015,Energy,XLE
50,Energy,5020,Renewable Energy,502010,Renewable Energy Equipment & Services,5020101016,Waste to Energy Systems & Equipment,5020101016,Energy,XLE
50,Energy,5020,Renewable Energy,502010,Renewable Energy Equipment & Services,5020101017,Hydropower Equipment,5020101017,Energy,XLE
50,Energy,5020,Renewable Energy,502010,Renewable Energy Equipment & Services,5020101018,Wave Power Energy Equipment,5020101018,Energy,XLE
50,Energy,5020,Renewable Energy,502010,Renewable Energy Equipment & Services,5020101019,Renewable Energy Services,5020101019,Energy,XLE
50,Energy,5020,Renewable Energy,502010,Renewable Energy Equipment & Services,5020101020,Geothermal Equipment,5020101020,Energy,XLE
50,Energy,5020,Renewable Energy,502010,Renewable Fuels,5020102010,Renewable Fuels (NEC),5020102010,Energy,XLE
50,Energy,5020,Renewable Energy,502010,Renewable Fuels,5020102011,Biodiesel,5020102011,Energy,XLE
50,Energy,5020,Renewable Energy,502010,Renewable Fuels,5020102012,Ethanol Fuels,5020102012,Energy,XLE
50,Energy,5020,Renewable Energy,502010,Renewable Fuels,5020102013,Pyrolytic & Synthetic Fuels,5020102013,Energy,XLE
50,Energy,5020,Renewable Energy,502010,Renewable Fuels,5020102014,Biomass & Biogas Fuels,5020102014,Energy,XLE
50,Energy,5020,Renewable Energy,502010,Renewable Fuels,5020102015,Hydrogen Fuel,5020102015,Energy,XLE
50,Energy,5030,Uranium,503010,Uranium,5030101010,Uranium (NEC),5030101010,Energy,XLE
50,Energy,5030,Uranium,503010,Uranium,5030101011,Uranium Mining,5030101011,Energy,XLE
50,Energy,5030,Uranium,503010,Uranium,5030101012,Uranium Processing,5030101012,Energy,XLE
51,Basic Materials,5110,Chemicals,511010,Commodity Chemicals,5110101010,Commodity Chemicals (NEC),5110101010,Materials,XLB
51,Basic Materials,5110,Chemicals,511010,Commodity Chemicals,5110101011,Plastics,5110101011,Materials,XLB
51,Basic Materials,5110,Chemicals,511010,Commodity Chemicals,5110101012,Paints & Coatings,5110101012,Materials,XLB
51,Basic Materials,5110,Chemicals,511010,Commodity Chemicals,5110101013,Tanning & Softening Agents,5110101013,Materials,XLB
51,Basic Materials,5110,Chemicals,511010,Commodity Chemicals,5110101014,Explosives,5110101014,Materials,XLB
51,Basic Materials,5110,Chemicals,511010,Commodity Chemicals,5110101015,Industrial Gases,5110101015,Materials,XLB
51,Basic Materials,5110,Chemicals,511010,Commodity Chemicals,5110101016,Commodity Chemicals Wholesale,5110101016,Materials,XLB
51,Basic Materials,5110,Chemicals,511010,Commodity Chemicals,5110101017,Glass,5110101017,Materials,XLB
51,Basic Materials,5110,Chemicals,511010,Agricultural Chemicals,5110102010,Agricultural Chemicals (NEC),5110102010,Materials,XLB
51,Basic Materials,5110,Chemicals,511010,Agricultural Chemicals,5110102011,Fertilizers,5110102011,Materials,XLB
51,Basic Materials,5110,Chemicals,511010,Agricultural Chemicals,5110102012,Pesticides,5110102012,Materials,XLB
51,Basic Materials,5110,Chemicals,511010,Agricultural Chemicals,5110102013,Organic Fertilizers,5110102013,Materials,XLB
51,Basic Materials,5110,Chemicals,511010,Agricultural Chemicals,5110102014,Agricultural Chemicals Wholesale,5110102014,Materials,XLB
51,Basic Materials,5110,Chemicals,511010,Specialty Chemicals,5110103010,Specialty Chemicals (NEC),5110103010,Materials,XLB
51,Basic Materials,5110,Chemicals,511010,Specialty Chemicals,5110103011,Coloring Agents,5110103011,Materials,XLB
51,Basic Materials,5110,Chemicals,511010,Specialty Chemicals,5110103012,Synthetic Fibers,5110103012,Materials,XLB
51,Basic Materials,5110,Chemicals,511010,Specialty Chemicals,5110103014,Advanced Polymers,5110103014,Materials,XLB
51,Basic Materials,5110,Chemicals,511010,Specialty Chemicals,5110103016,Industrial Biotechnology Chemicals,5110103016,Materials,XLB
51,Basic Materials,5110,Chemicals,511010,Specialty Chemicals,5110103017,Specialty Chemicals Wholesale,5110103017,Materials,XLB
51,Basic Materials,5110,Chemicals,511010,Specialty Chemicals,5110103018,Composites,5110103018,Materials,XLB
51,Basic Materials,5110,Chemicals,511010,Specialty Chemicals,5110103019,Adhesive & Epoxy,5110103019,Materials,XLB
51,Basic Materials,5110,Chemicals,511010,Diversified Chemicals,5110109010,Diversified Chemicals,5110109010,Materials,XLB
51,Basic Materials,5120,Metals & Mining,512010,Non-Gold Precious Metals & Minerals,5120101010,Non-Gold Precious Metals & Minerals (NEC),5120101010,Materials,XLB
51,Basic Materials,5120,Metals & Mining,512010,Non-Gold Precious Metals & Minerals,5120101011,Silver Mining,5120101011,Materials,XLB
51,Basic Materials,5120,Metals & Mining,512010,Non-Gold Precious Metals & Minerals,5120101012,Platinum Mining,5120101012,Materials,XLB
51,Basic Materials,5120,Metals & Mining,512010,Non-Gold Precious Metals & Minerals,5120101013,Diamond Mining,5120101013,Materials,XLB
51,Basic Materials,5120,Metals & Mining,512010,Non-Gold Precious Metals & Minerals,5120101014,Semiprecious Gem Stones,5120101014,Materials,XLB
51,Basic Materials,5120,Metals & Mining,512010,Non-Gold Precious Metals & Minerals,5120101015,Pearl Cultivation,5120101015,Materials,XLB
51,Basic Materials,5120,Metals & Mining,512010,Non-Gold Precious Metals & Minerals,5120101016,Rare Earth Minerals,5120101016,Materials,XLB
51,Basic Materials,5120,Metals & Mining,512010,Iron & Steel,5120102010,Iron & Steel (NEC),5120102010,Materials,XLB
51,Basic Materials,5120,Metals & Mining,512010,Iron & Steel,5120102011,Iron Ore Mining,5120102011,Materials,XLB
51,Basic Materials,5120,Metals & Mining,512010,Iron & Steel,5120102012,Coke Coal Mining,5120102012,Materials,XLB
51,Basic Materials,5120,Metals & Mining,512010,Iron & Steel,5120102013,"Iron, Steel Mills & Foundries",5120102013,Materials,XLB
51,Basic Materials,5120,Metals & Mining,512010,Iron & Steel,5120102014,Metal Service Centers,5120102014,Materials,XLB
51,Basic Materials,5120,Metals & Mining,512010,Iron & Steel,5120102015,Metallic Rolling & Drawing Products,5120102015,Materials,XLB
51,Basic Materials,5120,Metals & Mining,512010,Iron & Steel,5120102016,Metal Merchant Wholesale,5120102016,Materials,XLB
51,Basic Materials,5120,Metals & Mining,512010,Aluminum,5120103010,Aluminum (NEC),5120103010,Materials,XLB
51,Basic Materials,5120,Metals & Mining,512010,Aluminum,5120103011,Primary Aluminum Production,5120103011,Materials,XLB
51,Basic Materials,5120,Metals & Mining,512010,Aluminum,5120103012,Secondary Smelting & Alloying of Aluminum,5120103012,Materials,XLB
51,Basic Materials,5120,Metals & Mining,512010,Aluminum,5120103013,Aluminum Rolling,5120103013,Materials,XLB
51,Basic Materials,5120,Metals & Mining,512010,Aluminum,5120103014,Aluminum Refining,5120103014,Materials,XLB
51,Basic Materials,5120,Metals & Mining,512010,Aluminum,5120103015,Aluminum Wholesale,5120103015,Materials,XLB
51,Basic Materials,5120,Metals & Mining,512010,Aluminum,5120103016,Bauxite Mining,5120103016,Materials,XLB
51,Basic Materials,5120,Metals & Mining,512010,Specialty Mining & Metals,5120105010,Specialty Mining & Metals (NEC),5120105010,Materials,XLB
51,Basic Materials,5120,Metals & Mining,512010,Specialty Mining & Metals,5120105011,Lead Ore Mining,5120105011,Materials,XLB
51,Basic Materials,5120,Metals & Mining,512010,Specialty Mining & Metals,5120105012,Copper Ore Mining,5120105012,Materials,XLB
51,Basic Materials,5120,Metals & Mining,512010,Specialty Mining & Metals,5120105013,Nickel Ore Mining,5120105013,Materials,XLB
51,Basic Materials,5120,Metals & Mining,512010,Specialty Mining & Metals,5120105014,Zinc Ore Mining,5120105014,Materials,XLB
51,Basic Materials,5120,Metals & Mining,512010,Specialty Mining & Metals,5120105015,Nonferrous Metal Mining,5120105015,Materials,XLB
51,Basic Materials,5120,Metals & Mining,512010,Specialty Mining & Metals,5120105016,Nonferrous Metal Processing,5120105016,Materials,XLB
51,Basic Materials,5120,Metals & Mining,512010,Specialty Mining & Metals,5120105017,Specialty Mining & Metals Wholesale,5120105017,Materials,XLB
51,Basic Materials,5120,Metals & Mining,512010,Gold,5120106010,Gold (NEC),5120106010,Materials,XLB
51,Basic Materials,5120,Metals & Mining,512010,Gold,5120106011,Gold Mining,5120106011,Materials,XLB
51,Basic Materials,5120,Metals & Mining,512010,Gold,5120106012,Gold Refining,5120106012,Materials,XLB
51,Basic Materials,5120,Metals & Mining,512010,Mining Support Services & Equipment,5120107010,Mining Support Services & Equipment (NEC),5120107010,Materials,XLB
51,Basic Materials,5120,Metals & Mining,512010,Mining Support Services & Equipment,5120107011,Geophysical Surveying & Mapping Services,5120107011,Materials,XLB
51,Basic Materials,5120,Metals & Mining,512010,Mining Support Services & Equipment,5120107012,Mining Support Services,5120107012,Materials,XLB
51,Basic Materials,5120,Metals & Mining,512010,Mining Support Services & Equipment,5120107013,Mining Machinery & Equipment Manufacturing,5120107013,Materials,XLB
51,Basic Materials,5120,Metals & Mining,512010,Diversified Mining,5120108010,Diversified Mining,5120108010,Materials,XLB
51,Basic Materials,5120,Construction Materials,512020,Construction Materials,5120201010,Construction Materials (NEC),5120201010,Materials,XLB
51,Basic Materials,5120,Construction Materials,512020,Construction Materials,5120201011,Construction Material Processing,5120201011,Materials,XLB
51,Basic Materials,5120,Construction Materials,512020,Construction Materials,5120201012,Cement & Concrete Manufacturing,5120201012,Materials,XLB
51,Basic Materials,5120,Construction Materials,512020,Construction Materials,5120201013,Tile & Paving Material Manufacturing,5120201013,Materials,XLB
51,Basic Materials,5120,Construction Materials,512020,Construction Materials,5120201014,Rock Mining,5120201014,Materials,XLB
51,Basic Materials,5120,Construction Materials,512020,Construction Materials,5120201015,Construction Material Wholesale,5120201015,Materials,XLB
51,Basic Materials,5130,Paper & Forest Products,513010,Forest & Wood Products,5130101010,Forest & Wood Products (NEC),5130101010,Materials,XLB
51,Basic Materials,5130,Paper & Forest Products,513010,Forest & Wood Products,5130101011,Timber Tract Operations,5130101011,Materials,XLB
51,Basic Materials,5130,Paper & Forest Products,513010,Forest & Wood Products,5130101012,Forest Nurseries & Gathering of Forest Products,5130101012,Materials,XLB
51,Basic Materials,5130,Paper & Forest Products,513010,Forest & Wood Products,5130101013,Logging & Sawmills,5130101013,Materials,XLB
51,Basic Materials,5130,Paper & Forest Products,513010,Forest & Wood Products,5130101014,Forest Support & Services,5130101014,Materials,XLB
51,Basic Materials,5130,Paper & Forest Products,513010,Forest & Wood Products,5130101015,Wood Products,5130101015,Materials,XLB
51,Basic Materials,5130,Paper & Forest Products,513010,Forest & Wood Products,5130101016,Wood Product Wholesale,5130101016,Materials,XLB
51,Basic Materials,5130,Paper & Forest Products,513010,Paper Products,5130102010,Paper Products (NEC),5130102010,Materials,XLB
51,Basic Materials,5130,Paper & Forest Products,513010,Paper Products,5130102011,Paper Mills & Products,5130102011,Materials,XLB
51,Basic Materials,5130,Paper & Forest Products,513010,Paper Products,5130102012,Newsprint Mills,5130102012,Materials,XLB
51,Basic Materials,5130,Paper & Forest Products,513010,Paper Products,5130102013,Pulp Mills,5130102013,Materials,XLB
51,Basic Materials,5130,Paper & Forest Products,513010,Paper Products,5130102014,Paper Product Wholesale,5130102014,Materials,XLB
51,Basic Materials,5130,Containers & Packaging,513020,Non-Paper Containers & Packaging,5130201010,Non-Paper Containers & Packaging (NEC),5130201010,Materials,XLB
51,Basic Materials,5130,Containers & Packaging,513020,Non-Paper Containers & Packaging,5130201011,Textile Containers & Packaging,5130201011,Materials,XLB
51,Basic Materials,5130,Containers & Packaging,513020,Non-Paper Containers & Packaging,5130201012,Glass Containers & Packaging,5130201012,Materials,XLB
51,Basic Materials,5130,Containers & Packaging,513020,Non-Paper Containers & Packaging,5130201013,Metal Containers & Packaging,5130201013,Materials,XLB
51,Basic Materials,5130,Containers & Packaging,513020,Non-Paper Containers & Packaging,5130201014,Plastic Containers & Packaging,5130201014,Materials,XLB
51,Basic Materials,5130,Containers & Packaging,513020,Non-Paper Containers & Packaging,5130201015,Wood Container & Packaging,5130201015,Materials,XLB
51,Basic Materials,5130,Containers & Packaging,513020,Non-Paper Containers & Packaging,5130201016,Container & Packaging Material Wholesale,5130201016,Materials,XLB
51,Basic Materials,5130,Containers & Packaging,513020,Paper Packaging,5130202010,Paper Packaging (NEC),5130202010,Materials,XLB
51,Basic Materials,5130,Containers & Packaging,513020,Paper Packaging,5130202011,Paper Packaging Wholesale,5130202011,Materials,XLB
52,Industrials,5210,Aerospace & Defense,521010,Aerospace & Defense,5210101010,Aerospace & Defense (NEC),5210101010,Industrials,XLI
52,Industrials,5210,Aerospace & Defense,521010,Aerospace & Defense,5210101011,Arms & Ammunitions Manufacturing,5210101011,Industrials,XLI
52,Industrials,5210,Aerospace & Defense,521010,Aerospace & Defense,5210101012,Commercial Aircraft Manufacturing,5210101012,Industrials,XLI
52,Industrials,5210,Aerospace & Defense,521010,Aerospace & Defense,5210101013,Military Aircraft Manufacturing,5210101013,Industrials,XLI
52,Industrials,5210,Aerospace & Defense,521010,Aerospace & Defense,5210101014,Aircraft Parts Manufacturing,5210101014,Industrials,XLI
52,Industrials,5210,Aerospace & Defense,521010,Aerospace & Defense,5210101015,Military Vehicles Manufacturing,5210101015,Industrials,XLI
52,Industrials,5210,Aerospace & Defense,521010,Aerospace & Defense,5210101016,Satellite Design & Manufacture,5210101016,Industrials,XLI
52,Industrials,5210,Aerospace & Defense,521010,Aerospace & Defense,5210101017,Spacecraft Manufacturing,5210101017,Industrials,XLI
52,Industrials,5210,Aerospace & Defense,521010,Aerospace & Defense,5210101018,Military Clothing & Accessories,5210101018,Industrials,XLI
52,Industrials,5210,Aerospace & Defense,521010,Aerospace & Defense,5210101019,Aircraft Equipment Wholesale,5210101019,Industrials,XLI
52,Industrials,5210,Aerospace & Defense,521010,Aerospace & Defense,5210101020,Aerospace & Defense Electronics,5210101020,Industrials,XLI
52,Industrials,5210,Aerospace & Defense,521010,Aerospace & Defense,5210101021,Drone Manufacturing,5210101021,Industrials,XLI
52,Industrials,5210,"Machinery, Tools, Heavy Vehicles, Trains & Ships",521020,Industrial Machinery & Equipment,5210201010,Industrial Machinery & Equipment (NEC),5210201010,Industrials,XLI
52,Industrials,5210,"Machinery, Tools, Heavy Vehicles, Trains & Ships",521020,Industrial Machinery & Equipment,5210201011,Industrial Components,5210201011,Industrials,XLI
52,Industrials,5210,"Machinery, Tools, Heavy Vehicles, Trains & Ships",521020,Industrial Machinery & Equipment,5210201012,Industrial Machinery,5210201012,Industrials,XLI
52,Industrials,5210,"Machinery, Tools, Heavy Vehicles, Trains & Ships",521020,Industrial Machinery & Equipment,5210201013,Ball & Roller Bearings,5210201013,Industrials,XLI
52,Industrials,5210,"Machinery, Tools, Heavy Vehicles, Trains & Ships",521020,Industrial Machinery & Equipment,5210201014,Testing & Measuring Equipment,5210201014,Industrials,XLI
52,Industrials,5210,"Machinery, Tools, Heavy Vehicles, Trains & Ships",521020,Industrial Machinery & Equipment,5210201015,Pump & Pumping Equipment,5210201015,Industrials,XLI
52,Industrials,5210,"Machinery, Tools, Heavy Vehicles, Trains & Ships",521020,Industrial Machinery & Equipment,5210201016,Air & Gas Compressors,5210201016,Industrials,XLI
52,Industrials,5210,"Machinery, Tools, Heavy Vehicles, Trains & Ships",521020,Industrial Machinery & Equipment,5210201017,Welding & Soldering Equipment,5210201017,Industrials,XLI
52,Industrials,5210,"Machinery, Tools, Heavy Vehicles, Trains & Ships",521020,Industrial Machinery & Equipment,5210201018,Industrial Process Furnace & Ovens,5210201018,Industrials,XLI
52,Industrials,5210,"Machinery, Tools, Heavy Vehicles, Trains & Ships",521020,Industrial Machinery & Equipment,5210201019,Fluid Power Cylinder & Actuators,5210201019,Industrials,XLI
52,Industrials,5210,"Machinery, Tools, Heavy Vehicles, Trains & Ships",521020,Industrial Machinery & Equipment,5210201020,Automatic Vending Machines,5210201020,Industrials,XLI
52,Industrials,5210,"Machinery, Tools, Heavy Vehicles, Trains & Ships",521020,Industrial Machinery & Equipment,5210201021,Industrial Moulds,5210201021,Industrials,XLI
52,Industrials,5210,"Machinery, Tools, Heavy Vehicles, Trains & Ships",521020,Industrial Machinery & Equipment,5210201022,Machine Tools,5210201022,Industrials,XLI
52,Industrials,5210,"Machinery, Tools, Heavy Vehicles, Trains & Ships",521020,Industrial Machinery & Equipment,5210201023,Industrial Valve Manufacturing,5210201023,Industrials,XLI
52,Industrials,5210,"Machinery, Tools, Heavy Vehicles, Trains & Ships",521020,Industrial Machinery & Equipment,5210201024,Industrial Machinery & Equipment Wholesale,5210201024,Industrials,XLI
52,Industrials,5210,"Machinery, Tools, Heavy Vehicles, Trains & Ships",521020,Industrial Machinery & Equipment,5210201025,Commercial Equipment,5210201025,Industrials,XLI
52,Industrials,5210,"Machinery, Tools, Heavy Vehicles, Trains & Ships",521020,Heavy Machinery & Vehicles,5210202010,Heavy Machinery & Vehicles (NEC),5210202010,Industrials,XLI
52,Industrials,5210,"Machinery, Tools, Heavy Vehicles, Trains & Ships",521020,Heavy Machinery & Vehicles,5210202011,Construction Machinery,5210202011,Industrials,XLI
52,Industrials,5210,"Machinery, Tools, Heavy Vehicles, Trains & Ships",521020,Heavy Machinery & Vehicles,5210202012,Heavy Trucks,5210202012,Industrials,XLI
52,Industrials,5210,"Machinery, Tools, Heavy Vehicles, Trains & Ships",521020,Heavy Machinery & Vehicles,5210202013,Heavy Buses & Coaches,5210202013,Industrials,XLI
52,Industrials,5210,"Machinery, Tools, Heavy Vehicles, Trains & Ships",521020,Heavy Machinery & Vehicles,5210202014,Locomotive Engines & Rolling Stock,5210202014,Industrials,XLI
52,Industrials,5210,"Machinery, Tools, Heavy Vehicles, Trains & Ships",521020,Heavy Machinery & Vehicles,5210202015,Agricultural Machinery,5210202015,Industrials,XLI
52,Industrials,5210,"Machinery, Tools, Heavy Vehicles, Trains & Ships",521020,Heavy Machinery & Vehicles,5210202016,Commercial Landscaping Equipment,5210202016,Industrials,XLI
52,Industrials,5210,"Machinery, Tools, Heavy Vehicles, Trains & Ships",521020,Heavy Machinery & Vehicles,5210202017,Heavy Machinery & Vehicles Wholesale,5210202017,Industrials,XLI
52,Industrials,5210,"Machinery, Tools, Heavy Vehicles, Trains & Ships",521020,Electrical Components & Equipment,5210203010,Electrical Components & Equipment (NEC),5210203010,Industrials,XLI
52,Industrials,5210,"Machinery, Tools, Heavy Vehicles, Trains & Ships",521020,Electrical Components & Equipment,5210203011,Batteries & Uninterruptible Power Supplies,5210203011,Industrials,XLI
52,Industrials,5210,"Machinery, Tools, Heavy Vehicles, Trains & Ships",521020,Electrical Components & Equipment,5210203012,Wires & Cables,5210203012,Industrials,XLI
52,Industrials,5210,"Machinery, Tools, Heavy Vehicles, Trains & Ships",521020,Electrical Components & Equipment,5210203013,Electrical Components,5210203013,Industrials,XLI
52,Industrials,5210,"Machinery, Tools, Heavy Vehicles, Trains & Ships",521020,Electrical Components & Equipment,5210203014,Lighting Equipment,5210203014,Industrials,XLI
52,Industrials,5210,"Machinery, Tools, Heavy Vehicles, Trains & Ships",521020,Electrical Components & Equipment,5210203015,"Heating, Ventilation & Air Conditioning Systems",5210203015,Industrials,XLI
52,Industrials,5210,"Machinery, Tools, Heavy Vehicles, Trains & Ships",521020,Electrical Components & Equipment,5210203016,Electrical Insulators,5210203016,Industrials,XLI
52,Industrials,5210,"Machinery, Tools, Heavy Vehicles, Trains & Ships",521020,Electrical Components & Equipment,5210203017,Switchgear,5210203017,Industrials,XLI
52,Industrials,5210,"Machinery, Tools, Heavy Vehicles, Trains & Ships",521020,Electrical Components & Equipment,5210203018,Portable Motors & Generators,5210203018,Industrials,XLI
52,Industrials,5210,"Machinery, Tools, Heavy Vehicles, Trains & Ships",521020,Electrical Components & Equipment,5210203019,Electrical Measuring & Testing Instruments,5210203019,Industrials,XLI
52,Industrials,5210,"Machinery, Tools, Heavy Vehicles, Trains & Ships",521020,Electrical Components & Equipment,5210203020,Electric Equipment Wholesale,5210203020,Industrials,XLI
52,Industrials,5210,"Machinery, Tools, Heavy Vehicles, Trains & Ships",521020,Heavy Electrical Equipment,5210204010,Heavy Electrical Equipment (NEC),5210204010,Industrials,XLI
52,Industrials,5210,"Machinery, Tools, Heavy Vehicles, Trains & Ships",521020,Heavy Electrical Equipment,5210204011,Electrical Transmission & Grid Equipment,5210204011,Industrials,XLI
52,Industrials,5210,"Machinery, Tools, Heavy Vehicles, Trains & Ships",521020,Heavy Electrical Equipment,5210204012,Elevator & Conveying Equipment,5210204012,Industrials,XLI
52,Industrials,5210,"Machinery, Tools, Heavy Vehicles, Trains & Ships",521020,Heavy Electrical Equipment,5210204013,Turbine Manufacturing,5210204013,Industrials,XLI
52,Industrials,5210,"Machinery, Tools, Heavy Vehicles, Trains & Ships",521020,Heavy Electrical Equipment,5210204014,Heavy Motors & Generators,5210204014,Industrials,XLI
52,Industrials,5210,"Machinery, Tools, Heavy Vehicles, Trains & Ships",521020,Heavy Electrical Equipment,5210204015,Industrial Electrical Switchgear,5210204015,Industrials,XLI
52,Industrials,5210,"Machinery, Tools, Heavy Vehicles, Trains & Ships",521020,Heavy Electrical Equipment,5210204016,Nuclear Generators & Components,5210204016,Industrials,XLI
52,Industrials,5210,"Machinery, Tools, Heavy Vehicles, Trains & Ships",521020,Shipbuilding,5210205010,Shipbuilding (NEC),5210205010,Industrials,XLI
52,Industrials,5210,"Machinery, Tools, Heavy Vehicles, Trains & Ships",521020,Shipbuilding,5210205011,Ship Parts Manufacturers,5210205011,Industrials,XLI
52,Industrials,5210,"Machinery, Tools, Heavy Vehicles, Trains & Ships",521020,Shipbuilding,5210205012,Ship Repairing & Maintenance,5210205012,Industrials,XLI
52,Industrials,5220,Construction & Engineering,522010,Construction & Engineering,5220102010,Construction & Engineering (NEC),5220102010,Industrials,XLI
52,Industrials,5220,Construction & Engineering,522010,Construction & Engineering,5220102011,Commercial Buildings,5220102011,Industrials,XLI
52,Industrials,5220,Construction & Engineering,522010,Construction & Engineering,5220102012,Highway & Bridge Construction,5220102012,Industrials,XLI
52,Industrials,5220,Construction & Engineering,522010,Construction & Engineering,5220102013,Railway Construction,5220102013,Industrials,XLI
52,Industrials,5220,Construction & Engineering,522010,Construction & Engineering,5220102014,Power & Communications Network Construction,5220102014,Industrials,XLI
52,Industrials,5220,Construction & Engineering,522010,Construction & Engineering,5220102015,Civil Engineers & Architects,5220102015,Industrials,XLI
52,Industrials,5220,Construction & Engineering,522010,Construction & Engineering,5220102016,Building Contractors,5220102016,Industrials,XLI
52,Industrials,5220,Construction & Engineering,522010,Construction & Engineering,5220102017,Industrial Plant Construction,5220102017,Industrials,XLI
52,Industrials,5220,Construction & Engineering,522010,Construction & Engineering,5220102018,Water & Sewage Construction,5220102018,Industrials,XLI
